content_type,file_size_bytes,chunk_size_bytes,message_size_bytes,interarrival_ms,change_rate,freshness_budget_ms,rtt_ms,bandwidth_mbps,delayed_ack_ms,generation_gap_ms,sample_messages,message_size,inter_arrival_time,queue_size,elapsed_time_since_last_flush,estimated_rtt,scenario_id,policy,resolved_batch_bytes,resolved_flush_interval_ms,latency_mean_ms,latency_p95_ms,throughput_mbps,goodput_bytes,flush_count,syscall_count,mean_batch_size_bytes,mean_queue_size_bytes,max_queue_size_bytes,mean_elapsed_time_since_last_flush_ms,staleness_penalty,batch_bytes,flush_interval_ms,throughput_mbps_score,latency_p95_ms_score,syscall_count_score,staleness_penalty_score,objective_score
dynamic_stream,,,1200.0,5.0,high,25.0,10,20.0,40.0,0.05,280,1194.9714285714285,5.02442189057835,2378.326212637924,5.02442189057835,10.0,stream_1200_5_high_10_20_25,fixed_batch,32768,50.0,36.80725424758251,59.849479999999986,1.8840472734629312,334592.0,27,27,12392.296296296296,6817.153571428571,14979.0,23.182445752417486,3841.4794052959096,32768,50.0,0.7755952159466605,0.0,1.0,0.0,0.33267856478399815
dynamic_stream,,,1200.0,5.0,high,25.0,10,20.0,40.0,0.05,280,1194.9714285714285,5.02442189057835,2378.326212637924,5.02442189057835,10.0,stream_1200_5_high_10_20_25,fixed_batch,65536,0.0,7.977988571428573,8.067219999999988,1.8986403314915876,334592.0,280,280,1194.9714285714285,1194.9714285714285,1439.0,0.0,0.0,65536,0.0,1.0,1.0,0.0,1.0,0.8999999999999999
dynamic_stream,,,1200.0,5.0,high,25.0,10,20.0,40.0,0.05,280,1194.9714285714285,5.02442189057835,2378.326212637924,5.02442189057835,10.0,stream_1200_5_high_10_20_25,fixed_batch,65536,2.0,9.897433959316718,10.06682,1.895950691236515,334592.0,276,276,1212.2898550724638,1213.1,2492.0,0.02300746925471263,0.0,65536,2.0,0.9586400506709748,0.9613844586929962,0.015810276679841917,1.0,0.873726826346475
dynamic_stream,,,1200.0,5.0,high,25.0,10,20.0,40.0,0.05,280,1194.9714285714285,5.02442189057835,2378.326212637924,5.02442189057835,10.0,stream_1200_5_high_10_20_25,fixed_batch,65536,5.0,10.346477892640305,13.048419999999908,1.8919304887385153,334592.0,187,187,1789.2620320855615,1592.75,3838.0,1.302060678788267,0.0,65536,5.0,0.8968193773314498,0.9038048937995383,0.3675889328063241,1.0,0.8673266639998827
dynamic_stream,,,1200.0,5.0,high,25.0,10,20.0,40.0,0.05,280,1194.9714285714285,5.02442189057835,2378.326212637924,5.02442189057835,10.0,stream_1200_5_high_10_20_25,fixed_batch,65536,10.0,12.601629102456315,16.487320000000004,1.8953869157987395,334592.0,114,114,2935.0175438596493,2137.0071428571428,5021.0,3.6256880404008305,0.0,65536,10.0,0.9499705925546476,0.8373941191442781,0.6561264822134387,1.0,0.8855614736454492
dynamic_stream,,,1200.0,5.0,high,25.0,10,20.0,40.0,0.05,280,1194.9714285714285,5.02442189057835,2378.326212637924,5.02442189057835,10.0,stream_1200_5_high_10_20_25,fixed_batch,65536,20.0,18.295457946129364,27.428060000000013,1.8920666334719851,334592.0,62,62,5396.645161290323,3360.525,7519.0,8.910356339584927,134.81138845926742,65536,20.0,0.8989129432896125,0.6261105637336024,0.8616600790513834,0.9649063878167836,0.7992653939488197
dynamic_stream,,,1200.0,5.0,high,25.0,10,20.0,40.0,0.05,280,1194.9714285714285,5.02442189057835,2378.326212637924,5.02442189057835,10.0,stream_1200_5_high_10_20_25,fixed_batch,65536,50.0,36.80725424758251,59.849479999999986,1.8840472734629312,334592.0,27,27,12392.296296296296,6817.153571428571,14979.0,23.182445752417486,3841.4794052959096,65536,50.0,0.7755952159466605,0.0,1.0,0.0,0.33267856478399815
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,512,0.0,39.40082857142857,39.75927999999997,1.8539390638530624,332645.0,280,280,1188.017857142857,1188.017857142857,1440.0,0.0,4032.232,512,0.0,0.870741212162697,0.928293264750702,0.0,0.8000992209526375,0.7925595137396174
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,512,2.0,39.40082857142857,39.75927999999997,1.8539390638530624,332645.0,280,280,1188.017857142857,1188.017857142857,1440.0,0.0,4032.232,512,2.0,0.870741212162697,0.928293264750702,0.0,0.8000992209526375,0.7925595137396174
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,512,5.0,39.40082857142857,39.75927999999997,1.8539390638530624,332645.0,280,280,1188.017857142857,1188.017857142857,1440.0,0.0,4032.232,512,5.0,0.870741212162697,0.928293264750702,0.0,0.8000992209526375,0.7925595137396174
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,512,10.0,39.40082857142857,39.75927999999997,1.8539390638530624,332645.0,280,280,1188.017857142857,1188.017857142857,1440.0,0.0,4032.232,512,10.0,0.870741212162697,0.928293264750702,0.0,0.8000992209526375,0.7925595137396174
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,512,20.0,39.40082857142857,39.75927999999997,1.8539390638530624,332645.0,280,280,1188.017857142857,1188.017857142857,1440.0,0.0,4032.232,512,20.0,0.870741212162697,0.928293264750702,0.0,0.8000992209526375,0.7925595137396174
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,512,50.0,39.40082857142857,39.75927999999997,1.8539390638530624,332645.0,280,280,1188.017857142857,1188.017857142857,1440.0,0.0,4032.232,512,50.0,0.870741212162697,0.928293264750702,0.0,0.8000992209526375,0.7925595137396174
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,2048,0.0,39.40082857142857,39.75927999999997,1.8539390638530624,332645.0,280,280,1188.017857142857,1188.017857142857,1440.0,0.0,4032.232,2048,0.0,0.870741212162697,0.928293264750702,0.0,0.8000992209526375,0.7925595137396174
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,2048,2.0,41.22851747370369,41.75927999999997,1.8513595062842305,332645.0,278,278,1196.5647482014388,1195.4214285714286,2210.0,0.010294616560833145,4543.984892637033,2048,2.0,0.8197748131754521,0.8945359184926307,0.007905138339920903,0.7544675624661841,0.7554308376769168
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,2048,5.0,35.07450440482584,44.639440000000015,1.8475036013158816,332645.0,184,184,1807.8532608695652,1594.1321428571428,2854.0,1.3697625339266248,2820.8612333512356,2048,5.0,0.743590589396814,0.8459226392933067,0.37944664031620556,0.9081139638480833,0.7810136893376041
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,2048,10.0,31.394184773253308,35.51091671331814,1.8604812267511552,332645.0,140,140,2376.035714285714,1786.7035714285714,2854.0,2.4921769962787215,1790.3717365109242,2048,10.0,1.0,1.0,0.5533596837944664,1.0,0.9553359683794466
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,2048,20.0,31.522919598392296,35.70835893413424,1.8475644574165933,332645.0,139,139,2393.1294964028775,1785.7428571428572,3237.0,2.5827197408097065,1826.4174875498416,2048,20.0,0.744792972451626,0.9966674372929741,0.5573122529644269,0.99678589525343,0.8771932709998062
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,2048,50.0,31.73720531267801,35.70835893413424,1.8098683205994481,332645.0,139,139,2393.1294964028775,1785.7428571428572,3237.0,2.5827197408097065,1886.4174875498416,2048,50.0,0.0,0.9966674372929741,0.5573122529644269,0.9914358531753502,0.6526853708487025
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,8192,0.0,39.40082857142857,39.75927999999997,1.8539390638530624,332645.0,280,280,1188.017857142857,1188.017857142857,1440.0,0.0,4032.232,8192,0.0,0.870741212162697,0.928293264750702,0.0,0.8000992209526375,0.7925595137396174
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,8192,2.0,41.23649966915345,41.75927999999997,1.8513595062842305,332645.0,278,278,1196.5647482014388,1195.4214285714286,2210.0,0.010294616560833145,4546.219907362967,8192,2.0,0.8197748131754521,0.8945359184926307,0.007905138339920903,0.7542682720857028,0.7553909796008206
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,8192,5.0,35.760586037501945,44.639440000000015,1.8475036013158816,332645.0,184,184,1807.8532608695652,1594.1321428571428,2854.0,1.3697625339266248,3012.9640905005454,8192,5.0,0.743590589396814,0.8459226392933067,0.37944664031620556,0.8909846576969471,0.7775878281073768
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,8192,10.0,36.21384519109879,40.982559999999985,1.8604812267511552,332645.0,111,111,2996.801801801802,2166.1642857142856,4604.0,3.801023380329775,3139.876653507662,8192,10.0,1.0,0.9076459214854149,0.6679841897233201,0.8796681984915299,0.905790427264804
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,8192,20.0,45.00910515401648,54.558720000000015,1.8574360701650787,332645.0,62,62,5365.241935483871,3325.1464285714287,7443.0,8.71154627455494,5602.549443124613,8192,20.0,0.9398343857800032,0.6784983544979262,0.8616600790513834,0.66007814767498,0.7715312949733057
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,8192,50.0,55.83349916613354,74.3619106493121,1.8269885906720573,332645.0,38,38,8753.815789473685,4957.178571428572,9518.0,16.095006404445304,8633.379766517392,8192,50.0,0.33825898124270715,0.34424677261621284,0.9565217391304348,0.3898269849804511,0.412793974328431
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,32768,0.0,39.40082857142857,39.75927999999997,1.8539390638530624,332645.0,280,280,1188.017857142857,1188.017857142857,1440.0,0.0,4032.232,32768,0.0,0.870741212162697,0.928293264750702,0.0,0.8000992209526375,0.7925595137396174
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,32768,2.0,41.23649966915345,41.75927999999997,1.8513595062842305,332645.0,278,278,1196.5647482014388,1195.4214285714286,2210.0,0.010294616560833145,4546.219907362967,32768,2.0,0.8197748131754521,0.8945359184926307,0.007905138339920903,0.7542682720857028,0.7553909796008206
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,32768,5.0,35.760586037501945,44.639440000000015,1.8475036013158816,332645.0,184,184,1807.8532608695652,1594.1321428571428,2854.0,1.3697625339266248,3012.9640905005454,32768,5.0,0.743590589396814,0.8459226392933067,0.37944664031620556,0.8909846576969471,0.7775878281073768
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,32768,10.0,36.21384519109879,40.982559999999985,1.8604812267511552,332645.0,111,111,2996.801801801802,2166.1642857142856,4604.0,3.801023380329775,3139.876653507662,32768,10.0,1.0,0.9076459214854149,0.6679841897233201,0.8796681984915299,0.905790427264804
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,32768,20.0,45.00910515401648,54.558720000000015,1.8574360701650787,332645.0,62,62,5365.241935483871,3325.1464285714287,7443.0,8.71154627455494,5602.549443124613,32768,20.0,0.9398343857800032,0.6784983544979262,0.8616600790513834,0.66007814767498,0.7715312949733057
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,32768,50.0,71.44727429262059,94.75728000000001,1.8303652447476144,332645.0,27,27,12320.185185185184,6798.382142857143,16367.0,23.475662850236546,13005.236801933768,32768,50.0,0.40497425867482917,0.0,1.0,0.0,0.22149227760244874
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,65536,0.0,39.40082857142857,39.75927999999997,1.8539390638530624,332645.0,280,280,1188.017857142857,1188.017857142857,1440.0,0.0,4032.232,65536,0.0,0.870741212162697,0.928293264750702,0.0,0.8000992209526375,0.7925595137396174
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,65536,2.0,41.23649966915345,41.75927999999997,1.8513595062842305,332645.0,278,278,1196.5647482014388,1195.4214285714286,2210.0,0.010294616560833145,4546.219907362967,65536,2.0,0.8197748131754521,0.8945359184926307,0.007905138339920903,0.7542682720857028,0.7553909796008206
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,65536,5.0,35.760586037501945,44.639440000000015,1.8475036013158816,332645.0,184,184,1807.8532608695652,1594.1321428571428,2854.0,1.3697625339266248,3012.9640905005454,65536,5.0,0.743590589396814,0.8459226392933067,0.37944664031620556,0.8909846576969471,0.7775878281073768
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,65536,10.0,36.21384519109879,40.982559999999985,1.8604812267511552,332645.0,111,111,2996.801801801802,2166.1642857142856,4604.0,3.801023380329775,3139.876653507662,65536,10.0,1.0,0.9076459214854149,0.6679841897233201,0.8796681984915299,0.905790427264804
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,65536,20.0,45.00910515401648,54.558720000000015,1.8574360701650787,332645.0,62,62,5365.241935483871,3325.1464285714287,7443.0,8.71154627455494,5602.549443124613,65536,20.0,0.9398343857800032,0.6784983544979262,0.8616600790513834,0.66007814767498,0.7715312949733057
dynamic_stream,,,1200.0,5.0,high,25.0,50,5.0,40.0,0.05,280,1188.017857142857,5.004655766794769,5934.563297166205,5.004655766794769,50.0,stream_1200_5_high_50_5_25,fixed_batch,65536,50.0,71.44727429262059,94.75728000000001,1.8303652447476144,332645.0,27,27,12320.185185185184,6798.382142857143,16367.0,23.475662850236546,13005.236801933768,65536,50.0,0.40497425867482917,0.0,1.0,0.0,0.22149227760244874
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,512,0.0,37.98235142857143,38.06403999999996,1.9060117092421787,337646.0,280,280,1205.8785714285714,1205.8785714285714,1437.0,0.0,3635.0584,512,0.0,0.8004587237048055,0.8812085661254901,0.0,0.6697885833170226,0.7265787602250422
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,512,2.0,37.98235142857143,38.06403999999996,1.9060117092421787,337646.0,280,280,1205.8785714285714,1205.8785714285714,1437.0,0.0,3635.0584,512,2.0,0.8004587237048055,0.8812085661254901,0.0,0.6697885833170226,0.7265787602250422
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,512,5.0,37.98235142857143,38.06403999999996,1.9060117092421787,337646.0,280,280,1205.8785714285714,1205.8785714285714,1437.0,0.0,3635.0584,512,5.0,0.8004587237048055,0.8812085661254901,0.0,0.6697885833170226,0.7265787602250422
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,512,10.0,37.98235142857143,38.06403999999996,1.9060117092421787,337646.0,280,280,1205.8785714285714,1205.8785714285714,1437.0,0.0,3635.0584,512,10.0,0.8004587237048055,0.8812085661254901,0.0,0.6697885833170226,0.7265787602250422
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,512,20.0,37.98235142857143,38.06403999999996,1.9060117092421787,337646.0,280,280,1205.8785714285714,1205.8785714285714,1437.0,0.0,3635.0584,512,20.0,0.8004587237048055,0.8812085661254901,0.0,0.6697885833170226,0.7265787602250422
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,512,50.0,37.98235142857143,38.06403999999996,1.9060117092421787,337646.0,280,280,1205.8785714285714,1205.8785714285714,1437.0,0.0,3635.0584,512,50.0,0.8004587237048055,0.8812085661254901,0.0,0.6697885833170226,0.7265787602250422
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,2048,0.0,37.98235142857143,38.06403999999996,1.9060117092421787,337646.0,280,280,1205.8785714285714,1205.8785714285714,1437.0,0.0,3635.0584,2048,0.0,0.8004587237048055,0.8812085661254901,0.0,0.6697885833170226,0.7265787602250422
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,2048,2.0,39.606200172871816,40.06403999999996,1.9033256408761896,337646.0,276,276,1223.355072463768,1223.7,2524.0,0.024530172871820254,4089.73604840411,2048,2.0,0.7673574415449362,0.8391004591452987,0.015810276679841917,0.6128100681087797,0.6899904574113405
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,2048,5.0,33.430690178026275,43.046419999999955,1.9222038768862286,337646.0,191,191,1767.780104712042,1592.1178571428572,2803.0,1.2494159441698984,2360.5932498473576,2048,5.0,1.0,0.7763092710975074,0.3517786561264822,0.8294998253260141,0.8116015391168541
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,2048,10.0,28.571551719688628,32.499127017359115,1.8926566504772862,337646.0,140,140,2411.7571428571428,1814.5,3000.0,2.4842699353041704,1000.0344815128159,2048,10.0,0.635880050266773,0.9983725417297385,0.5533596837944664,1.0,0.845449000151374
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,2048,20.0,28.601969077483126,32.42182797035959,1.8794874421684775,337646.0,139,139,2429.1079136690646,1825.9928571428572,3198.0,2.5098484253537254,1008.5513416952756,2048,20.0,0.47359167161954613,1.0,0.5573122529644269,0.9989326986951391,0.7975952665213344
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,2048,50.0,28.709111934625984,32.42182797035959,1.8410569184990535,337646.0,139,139,2429.1079136690646,1825.9928571428572,3198.0,2.5098484253537254,1038.5513416952756,2048,50.0,0.0,1.0,0.5573122529644269,0.9951732100502784,0.6547658673064984
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,8192,0.0,37.98235142857143,38.06403999999996,1.9060117092421787,337646.0,280,280,1205.8785714285714,1205.8785714285714,1437.0,0.0,3635.0584,8192,0.0,0.8004587237048055,0.8812085661254901,0.0,0.6697885833170226,0.7265787602250422
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,8192,2.0,39.61428268427104,40.06403999999996,1.9033256408761896,337646.0,276,276,1223.355072463768,1223.7,2524.0,0.024530172871820254,4091.9991515958905,8192,2.0,0.7673574415449362,0.8391004591452987,0.015810276679841917,0.612526464417058,0.6899337366729962
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,8192,5.0,34.094579770115814,43.046419999999955,1.9210558232258368,337646.0,191,191,1767.780104712042,1592.1178571428572,2803.0,1.2494159441698984,2546.4823356324287,8192,5.0,0.985852166449491,0.7763092710975074,0.3517786561264822,0.806204895085596,0.8026982030036177
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,8192,10.0,32.68018235568699,36.51931999999996,1.8926566504772862,337646.0,113,113,2988.0176991150443,2166.385714285714,4714.0,3.619501930027294,2150.4510595923575,8192,10.0,0.635880050266773,0.9137311836327109,0.6600790513833992,0.8558340645950094,0.7934312065904581
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,8192,20.0,38.546683812505,47.48095999999999,1.9007784752862913,337646.0,62,62,5445.903225806452,3404.457142857143,8452.0,8.662175277898262,3793.0714675013996,8192,20.0,0.7359679028545879,0.6829442287335377,0.8616600790513834,0.6499869722166511,0.7101314646982599
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,8192,50.0,44.05663965604958,62.771571739500814,1.8410569184990535,337646.0,40,40,8441.15,4912.935714285714,9335.0,15.470454059982018,5335.859103693884,8192,50.0,0.0,0.36101487127380216,0.9486166007905138,0.4566505522267389,0.33059771903392005
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,32768,0.0,37.98235142857143,38.06403999999996,1.9060117092421787,337646.0,280,280,1205.8785714285714,1205.8785714285714,1437.0,0.0,3635.0584,32768,0.0,0.8004587237048055,0.8812085661254901,0.0,0.6697885833170226,0.7265787602250422
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,32768,2.0,39.61428268427104,40.06403999999996,1.9033256408761896,337646.0,276,276,1223.355072463768,1223.7,2524.0,0.024530172871820254,4091.9991515958905,32768,2.0,0.7673574415449362,0.8391004591452987,0.015810276679841917,0.612526464417058,0.6899337366729962
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,32768,5.0,34.094579770115814,43.046419999999955,1.9210558232258368,337646.0,191,191,1767.780104712042,1592.1178571428572,2803.0,1.2494159441698984,2546.4823356324287,32768,5.0,0.985852166449491,0.7763092710975074,0.3517786561264822,0.806204895085596,0.8026982030036177
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,32768,10.0,32.68018235568699,36.51931999999996,1.8926566504772862,337646.0,113,113,2988.0176991150443,2166.385714285714,4714.0,3.619501930027294,2150.4510595923575,32768,10.0,0.635880050266773,0.9137311836327109,0.6600790513833992,0.8558340645950094,0.7934312065904581
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,32768,20.0,38.57798186495888,47.48479999999998,1.9007784752862913,337646.0,62,62,5445.903225806452,3404.457142857143,8452.0,8.662175277898262,3801.8349221884864,32768,20.0,0.7359679028545879,0.6828633811681359,0.8616600790513834,0.6488887686037893,0.7098794849495269
dynamic_stream,,,1200.0,5.0,high,25.0,50,20.0,40.0,0.05,280,1205.8785714285714,4.943606160995661,6098.172731389786,4.943606160995661,50.0,stream_1200_5_high_50_20_25,fixed_batch,32768,50.0,57.07086831938611,79.91862,1.895966673361267,337646.0,27,27,12505.407407407407,6944.957142857143,17253.0,23.01979596632819,8979.84312942811,32768,50.0,0.6766705241153157,0.0,1.0,0.0,0.3030011572345947
